train_loss,train_acc,test_loss,test_acc
1.3007875666589679,0.4895791652535867,1.3265502652926053,0.4775551160226365
1.4884859445338736,0.5050100272517644,1.5035787317939178,0.4987976019362171
1.4497715243715084,0.5074148368023201,1.4594828758187188,0.49599199010458644
1.3124911485908026,0.562324654840993,1.317575813295368,0.5543086234935539
1.2786606807030274,0.5649298655544828,1.2829923832822658,0.5607214477025196
1.1267871539255898,0.6118236509019244,1.1285078412664677,0.6078156361987214
1.052391049827268,0.6122244533173785,1.0534549872418921,0.613627259979745
1.0031166695999,0.6330661364870225,1.0043758144956791,0.6366733504022529
0.846136634508689,0.6669338705066689,0.8468878576625325,0.6701402834398236
0.8126426059267444,0.6823647315492611,0.8173035094010567,0.6849699416356478
0.7232160654463964,0.7154308629776528,0.7305679028641007,0.7144288587307405
0.7233864012844338,0.7308617244383138,0.7316500774485792,0.7280561127858554
0.6683975978603284,0.7390781564559631,0.6761866333355049,0.7346693389640303
0.5945814792477415,0.7707414814608847,0.6038124984156392,0.7671342671873096
0.6045779872625947,0.769138274725549,0.613735729122986,0.7647294572336163
0.5999639161576877,0.7735470922174816,0.607695497419379,0.7685370728343666
0.5253886889502077,0.7979959877196677,0.5375545764181442,0.7953907784096942
0.5593362306104693,0.793787571435462,0.5711509587993483,0.7939879728820854
0.5037129059740023,0.817635266002051,0.5154880915314914,0.8176352660617752
0.5126655265252164,0.815030055736492,0.5224740780975842,0.8148296549468337
